state,year,pitYear,acsYear,category,rateDiff,rateMin,rateMaj
Minnesota,2016,2016,2015,asianVsWhite,0.5,3.1,5.9
Mississippi,2016,2016,2015,asianVsWhite,0.6,2.3,3.6
Missouri,2016,2016,2015,asianVsWhite,0.3,1.9,6.8
Montana,2016,2016,2015,asianVsWhite,0.1,1.2,9.5
Nebraska,2016,2016,2015,asianVsWhite,0.2,2.5,11
Nevada,2016,2016,2015,asianVsWhite,0.4,7.7,19.8
New Hampshire,2016,2016,2015,asianVsWhite,0.1,0.6,9.5
New Jersey,2016,2016,2015,asianVsWhite,0.1,0.7,5.9
New Mexico,2016,2016,2015,asianVsWhite,0.7,5.2,7.4
New York,2016,2016,2015,asianVsWhite,0.4,5.5,14
North Carolina,2016,2016,2015,asianVsWhite,0.2,1.1,5.6
North Dakota,2016,2016,2015,asianVsWhite,0.6,4.6,7.6
Ohio,2016,2016,2015,asianVsWhite,0.3,1.6,5.4
Oklahoma,2016,2016,2015,asianVsWhite,0.3,2.9,8.6
Oregon,2016,2016,2015,asianVsWhite,0.2,4.9,30.4
Pennsylvania,2016,2016,2015,asianVsWhite,0.2,1.5,6.3
Rhode Island,2016,2016,2015,asianVsWhite,0.5,4.1,8.6
South Carolina,2016,2016,2015,asianVsWhite,0.4,2.8,6.4
South Dakota,2016,2016,2015,asianVsWhite,0.4,1.7,4.4
Tennessee,2016,2016,2015,asianVsWhite,0.2,2,9.9
Texas,2016,2016,2015,asianVsWhite,0.3,1.8,5.8
Utah,2016,2016,2015,asianVsWhite,0.5,4,8.2
Vermont,2016,2016,2015,asianVsWhite,0.4,5.7,16.3
Virginia,2016,2016,2015,asianVsWhite,0.4,1.6,4.3
Washington,2016,2016,2015,asianVsWhite,0.4,7.9,21.4
West Virginia,2016,2016,2015,asianVsWhite,0.1,0.7,6.4
Wisconsin,2016,2016,2015,asianVsWhite,0.5,2.8,6
Wyoming,2016,2016,2015,asianVsWhite,0.3,3.5,12.1
Puerto Rico,2016,2016,2015,asianVsWhite,0.7,5.5,8.1
Alabama,2016,2016,2015,nativeAmericanVsWhite,2.9,14.6,5.1
Alaska,2016,2016,2015,nativeAmericanVsWhite,4.7,70.3,15.1
Arizona,2016,2016,2015,nativeAmericanVsWhite,1.9,22.2,11.5
Arkansas,2016,2016,2015,nativeAmericanVsWhite,1.2,7.4,6.1
California,2016,2016,2015,nativeAmericanVsWhite,2.7,65.1,23.8
Colorado,2016,2016,2015,nativeAmericanVsWhite,4,61.3,15.2
Connecticut,2016,2016,2015,nativeAmericanVsWhite,3.9,28.5,7.2
Delaware,2016,2016,2015,nativeAmericanVsWhite,0.3,1.7,6.1
District of Columbia,2016,2016,2015,nativeAmericanVsWhite,6.4,95,14.8
Florida,2016,2016,2015,nativeAmericanVsWhite,2.4,29.5,12.3
Georgia,2016,2016,2015,nativeAmericanVsWhite,2.1,12.5,6.1
Hawaii,2016,2016,2015,nativeAmericanVsWhite,4.1,199.6,49.1
Idaho,2016,2016,2015,nativeAmericanVsWhite,3.7,46.1,12.5
Illinois,2016,2016,2015,nativeAmericanVsWhite,1.7,7.2,4.2
Indiana,2016,2016,2015,nativeAmericanVsWhite,2.5,15.6,6.3
Iowa,2016,2016,2015,nativeAmericanVsWhite,7.1,46.6,6.5
Kansas,2016,2016,2015,nativeAmericanVsWhite,3.2,18.9,6
Kentucky,2016,2016,2015,nativeAmericanVsWhite,3.1,23.1,7.4
Louisiana,2016,2016,2015,nativeAmericanVsWhite,1.7,8.4,5
Maine,2016,2016,2015,nativeAmericanVsWhite,3.1,45.7,14.8
Maryland,2016,2016,2015,nativeAmericanVsWhite,2.2,16.2,7.5
Massachusetts,2016,2016,2015,nativeAmericanVsWhite,1.2,24.6,19.8
Michigan,2016,2016,2015,nativeAmericanVsWhite,2.4,12.5,5.2
Minnesota,2016,2016,2015,nativeAmericanVsWhite,16.2,96.5,5.9
Mississippi,2016,2016,2015,nativeAmericanVsWhite,3.4,12.3,3.6
Missouri,2016,2016,2015,nativeAmericanVsWhite,4.7,32.4,6.8
Montana,2016,2016,2015,nativeAmericanVsWhite,5.6,53.4,9.5
Nebraska,2016,2016,2015,nativeAmericanVsWhite,2.3,24.9,11
Nevada,2016,2016,2015,nativeAmericanVsWhite,1.8,35.4,19.8
New Hampshire,2016,2016,2015,nativeAmericanVsWhite,0.8,7.9,9.5
New Jersey,2016,2016,2015,nativeAmericanVsWhite,2.5,14.9,5.9
New Mexico,2016,2016,2015,nativeAmericanVsWhite,3.5,26,7.4
New York,2016,2016,2015,nativeAmericanVsWhite,2.5,34.6,14
North Carolina,2016,2016,2015,nativeAmericanVsWhite,1.7,9.2,5.6
North Dakota,2016,2016,2015,nativeAmericanVsWhite,6.9,52.6,7.6
Ohio,2016,2016,2015,nativeAmericanVsWhite,2.9,15.7,5.4
Oklahoma,2016,2016,2015,nativeAmericanVsWhite,1.8,15,8.6
Oregon,2016,2016,2015,nativeAmericanVsWhite,2.6,77.7,30.4
Pennsylvania,2016,2016,2015,nativeAmericanVsWhite,2.1,13.3,6.3
Rhode Island,2016,2016,2015,nativeAmericanVsWhite,1.9,16.3,8.6
South Carolina,2016,2016,2015,nativeAmericanVsWhite,1.6,10.6,6.4
South Dakota,2016,2016,2015,nativeAmericanVsWhite,18.3,80.6,4.4
Tennessee,2016,2016,2015,nativeAmericanVsWhite,1.6,16.1,9.9
Texas,2016,2016,2015,nativeAmericanVsWhite,5.2,30.4,5.8
Utah,2016,2016,2015,nativeAmericanVsWhite,3.9,32,8.2
Vermont,2016,2016,2015,nativeAmericanVsWhite,3.1,50.3,16.3
Virginia,2016,2016,2015,nativeAmericanVsWhite,1.9,8.3,4.3
Washington,2016,2016,2015,nativeAmericanVsWhite,3.8,82.2,21.4
West Virginia,2016,2016,2015,nativeAmericanVsWhite,2.1,13.5,6.4
Wisconsin,2016,2016,2015,nativeAmericanVsWhite,5.2,31.4,6
Wyoming,2016,2016,2015,nativeAmericanVsWhite,6.7,80.9,12.1
Puerto Rico,2016,2016,2015,nativeAmericanVsWhite,5.7,46.4,8.1
Alabama,2016,2016,2015,nhpiVsWhite,3.2,16.1,5.1
Alaska,2016,2016,2015,nhpiVsWhite,3.7,55.8,15.1
Arizona,2016,2016,2015,nhpiVsWhite,3.2,37.4,11.5
Arkansas,2016,2016,2015,nhpiVsWhite,1.5,9.2,6.1
California,2016,2016,2015,nhpiVsWhite,2.8,65.9,23.8
Colorado,2016,2016,2015,nhpiVsWhite,3.9,59.5,15.2
Connecticut,2016,2016,2015,nhpiVsWhite,26.5,191.8,7.2
Delaware,2016,2016,2015,nhpiVsWhite,5.6,34.1,6.1
District of Columbia,2016,2016,2015,nhpiVsWhite,10.4,154.7,14.8
Florida,2016,2016,2015,nhpiVsWhite,2.7,32.7,12.3
Georgia,2016,2016,2015,nhpiVsWhite,7.2,43.5,6.1
Hawaii,2016,2016,2015,nhpiVsWhite,4.7,231.6,49.1
Idaho,2016,2016,2015,nhpiVsWhite,5.5,68.6,12.5
Illinois,2016,2016,2015,nhpiVsWhite,5.2,22,4.2
Indiana,2016,2016,2015,nhpiVsWhite,6.6,42,6.3
Iowa,2016,2016,2015,nhpiVsWhite,2.3,14.9,6.5
Kansas,2016,2016,2015,nhpiVsWhite,1.1,6.3,6
Kentucky,2016,2016,2015,nhpiVsWhite,6.7,49.5,7.4
Louisiana,2016,2016,2015,nhpiVsWhite,6.5,32.7,5
Maine,2016,2016,2015,nhpiVsWhite,7,104.4,14.8
Maryland,2016,2016,2015,nhpiVsWhite,4,29.9,7.5
Massachusetts,2016,2016,2015,nhpiVsWhite,6.1,121.1,19.8
Michigan,2016,2016,2015,nhpiVsWhite,16.5,86,5.2
Minnesota,2016,2016,2015,nhpiVsWhite,33.6,199.9,5.9
Mississippi,2016,2016,2015,nhpiVsWhite,4.6,16.9,3.6
Missouri,2016,2016,2015,nhpiVsWhite,3,20.6,6.8
Montana,2016,2016,2015,nhpiVsWhite,7.1,67.6,9.5
Nebraska,2016,2016,2015,nhpiVsWhite,2.3,25.9,11
Nevada,2016,2016,2015,nhpiVsWhite,3.1,60.9,19.8
New Hampshire,2016,2016,2015,nhpiVsWhite,3.3,31.5,9.5
New Jersey,2016,2016,2015,nhpiVsWhite,10,58.9,5.9
New Mexico,2016,2016,2015,nhpiVsWhite,6.6,49,7.4
New York,2016,2016,2015,nhpiVsWhite,33,460.4,14
North Carolina,2016,2016,2015,nhpiVsWhite,2.2,12.3,5.6
North Dakota,2016,2016,2015,nhpiVsWhite,2.4,18.7,7.6
Ohio,2016,2016,2015,nhpiVsWhite,2.6,14.1,5.4
Oklahoma,2016,2016,2015,nhpiVsWhite,1.2,10,8.6
Oregon,2016,2016,2015,nhpiVsWhite,2.7,83.5,30.4
Pennsylvania,2016,2016,2015,nhpiVsWhite,4.7,29.9,6.3
Rhode Island,2016,2016,2015,nhpiVsWhite,1.8,15.6,8.6
South Carolina,2016,2016,2015,nhpiVsWhite,5.8,37.3,6.4
South Dakota,2016,2016,2015,nhpiVsWhite,18.7,82.2,4.4
Tennessee,2016,2016,2015,nhpiVsWhite,2.4,24.1,9.9
Texas,2016,2016,2015,nhpiVsWhite,3.6,21,5.8
Utah,2016,2016,2015,nhpiVsWhite,1.3,10.6,8.2
Vermont,2016,2016,2015,nhpiVsWhite,0,0,16.3
Virginia,2016,2016,2015,nhpiVsWhite,2.8,11.9,4.3
Washington,2016,2016,2015,nhpiVsWhite,4.3,92.7,21.4
West Virginia,2016,2016,2015,nhpiVsWhite,2.8,17.7,6.4
Wisconsin,2016,2016,2015,nhpiVsWhite,7.3,43.7,6
Wyoming,2016,2016,2015,nhpiVsWhite,0,0,12.1
Puerto Rico,2016,2016,2015,nhpiVsWhite,0,0,8.1
Alabama,2016,2016,2015,multipleRacesVsWhite,2.2,11,5.1
Alaska,2016,2016,2015,multipleRacesVsWhite,2.1,32.3,15.1
Arizona,2016,2016,2015,multipleRacesVsWhite,2,23,11.5
Arkansas,2016,2016,2015,multipleRacesVsWhite,2.2,13.4,6.1
California,2016,2016,2015,multipleRacesVsWhite,3.1,73.2,23.8
Colorado,2016,2016,2015,multipleRacesVsWhite,3.2,47.8,15.2
Connecticut,2016,2016,2015,multipleRacesVsWhite,1.9,14,7.2
Delaware,2016,2016,2015,multipleRacesVsWhite,2.9,17.6,6.1
District of Columbia,2016,2016,2015,multipleRacesVsWhite,5,73.7,14.8
Florida,2016,2016,2015,multipleRacesVsWhite,2.2,26.9,12.3
Georgia,2016,2016,2015,multipleRacesVsWhite,2.8,16.9,6.1
Hawaii,2016,2016,2015,multipleRacesVsWhite,1.2,58.1,49.1
Idaho,2016,2016,2015,multipleRacesVsWhite,1.6,20.5,12.5
Illinois,2016,2016,2015,multipleRacesVsWhite,3.2,13.4,4.2
Indiana,2016,2016,2015,multipleRacesVsWhite,2.7,17,6.3
Iowa,2016,2016,2015,multipleRacesVsWhite,5.6,36.5,6.5
Kansas,2016,2016,2015,multipleRacesVsWhite,3.1,18.4,6
Kentucky,2016,2016,2015,multipleRacesVsWhite,3.2,23.4,7.4
Louisiana,2016,2016,2015,multipleRacesVsWhite,3.8,18.9,5
Maine,2016,2016,2015,multipleRacesVsWhite,2.3,34.1,14.8
Maryland,2016,2016,2015,multipleRacesVsWhite,2.2,16.8,7.5
Massachusetts,2016,2016,2015,multipleRacesVsWhite,7,138.3,19.8
Michigan,2016,2016,2015,multipleRacesVsWhite,3.5,18,5.2
Minnesota,2016,2016,2015,multipleRacesVsWhite,5.1,30.1,5.9
Mississippi,2016,2016,2015,multipleRacesVsWhite,0.4,1.4,3.6
Missouri,2016,2016,2015,multipleRacesVsWhite,3.1,20.9,6.8
Montana,2016,2016,2015,multipleRacesVsWhite,5.6,52.9,9.5
Nebraska,2016,2016,2015,multipleRacesVsWhite,5.6,61.9,11
Nevada,2016,2016,2015,multipleRacesVsWhite,1.6,32.5,19.8
New Hampshire,2016,2016,2015,multipleRacesVsWhite,4,38.1,9.5
New Jersey,2016,2016,2015,multipleRacesVsWhite,1.7,10.1,5.9
New Mexico,2016,2016,2015,multipleRacesVsWhite,5.3,39,7.4
New York,2016,2016,2015,multipleRacesVsWhite,12.5,174.9,14
North Carolina,2016,2016,2015,multipleRacesVsWhite,2.7,15.1,5.6
North Dakota,2016,2016,2015,multipleRacesVsWhite,5.2,39.3,7.6
Ohio,2016,2016,2015,multipleRacesVsWhite,3.7,20,5.4
Oklahoma,2016,2016,2015,multipleRacesVsWhite,0.8,6.6,8.6
Oregon,2016,2016,2015,multipleRacesVsWhite,2,59.4,30.4
Pennsylvania,2016,2016,2015,multipleRacesVsWhite,4.2,26.5,6.3
Rhode Island,2016,2016,2015,multipleRacesVsWhite,2.8,23.9,8.6
South Carolina,2016,2016,2015,multipleRacesVsWhite,3.6,23,6.4
South Dakota,2016,2016,2015,multipleRacesVsWhite,5.6,24.6,4.4
Tennessee,2016,2016,2015,multipleRacesVsWhite,1.6,16,9.9
Texas,2016,2016,2015,multipleRacesVsWhite,3.4,19.9,5.8
Utah,2016,2016,2015,multipleRacesVsWhite,2,16.5,8.2
Vermont,2016,2016,2015,multipleRacesVsWhite,2.3,37.4,16.3
Virginia,2016,2016,2015,multipleRacesVsWhite,2.5,10.7,4.3
Washington,2016,2016,2015,multipleRacesVsWhite,3.4,73.4,21.4
West Virginia,2016,2016,2015,multipleRacesVsWhite,2.6,16.9,6.4
Wisconsin,2016,2016,2015,multipleRacesVsWhite,5.6,33.6,6
Wyoming,2016,2016,2015,multipleRacesVsWhite,2,23.7,12.1
Puerto Rico,2016,2016,2015,multipleRacesVsWhite,12.6,101.9,8.1
Alabama,2016,2016,2015,hispanicVsNonHispanic,0.5,4.2,8.7
Alaska,2016,2016,2015,hispanicVsNonHispanic,1.1,28.3,26.2
Arizona,2016,2016,2015,hispanicVsNonHispanic,0.7,11.3,15.6
Arkansas,2016,2016,2015,hispanicVsNonHispanic,0.5,4,8.6
California,2016,2016,2015,hispanicVsNonHispanic,0.6,21.7,35.8
Colorado,2016,2016,2015,hispanicVsNonHispanic,1.4,25.5,17.7
Connecticut,2016,2016,2015,hispanicVsNonHispanic,2.2,20.1,9.2
Delaware,2016,2016,2015,hispanicVsNonHispanic,0.6,7,11.8
District of Columbia,2016,2016,2015,hispanicVsNonHispanic,0.5,60.3,132.3
Florida,2016,2016,2015,hispanicVsNonHispanic,0.5,9.5,18.9
Georgia,2016,2016,2015,hispanicVsNonHispanic,0.5,6.8,13.3
Hawaii,2016,2016,2015,hispanicVsNonHispanic,1.2,63.8,54.6
Idaho,2016,2016,2015,hispanicVsNonHispanic,1,13.5,13.6
Illinois,2016,2016,2015,hispanicVsNonHispanic,0.6,5.8,9.7
Indiana,2016,2016,2015,hispanicVsNonHispanic,0.6,5,9
Iowa,2016,2016,2015,hispanicVsNonHispanic,1.8,16.8,9.4
Kansas,2016,2016,2015,hispanicVsNonHispanic,0.9,7.1,7.8
Kentucky,2016,2016,2015,hispanicVsNonHispanic,1.2,11.2,9.5
Louisiana,2016,2016,2015,hispanicVsNonHispanic,0.9,7.9,8.6
Maine,2016,2016,2015,hispanicVsNonHispanic,2.1,34.3,16.6
Maryland,2016,2016,2015,hispanicVsNonHispanic,1,12.6,12.8
Massachusetts,2016,2016,2015,hispanicVsNonHispanic,4.4,91.8,21
Michigan,2016,2016,2015,hispanicVsNonHispanic,1.2,10.8,9.3
Minnesota,2016,2016,2015,hispanicVsNonHispanic,1.9,24,12.8
Mississippi,2016,2016,2015,hispanicVsNonHispanic,0.4,2.2,5.9
Missouri,2016,2016,2015,hispanicVsNonHispanic,1.1,10.8,10.2
Montana,2016,2016,2015,hispanicVsNonHispanic,2.3,30.6,13.1
Nebraska,2016,2016,2015,hispanicVsNonHispanic,1.3,18.3,14.1
Nevada,2016,2016,2015,hispanicVsNonHispanic,0.4,11.7,31.1
New Hampshire,2016,2016,2015,hispanicVsNonHispanic,2.7,26.4,9.7
New Jersey,2016,2016,2015,hispanicVsNonHispanic,1,10.2,9.9
New Mexico,2016,2016,2015,hispanicVsNonHispanic,0.7,8.8,12.9
New York,2016,2016,2015,hispanicVsNonHispanic,3.6,105.4,29.5
North Carolina,2016,2016,2015,hispanicVsNonHispanic,0.5,4.8,10
North Dakota,2016,2016,2015,hispanicVsNonHispanic,2.6,29.6,11.6
Ohio,2016,2016,2015,hispanicVsNonHispanic,0.9,8.1,9
Oklahoma,2016,2016,2015,hispanicVsNonHispanic,0.5,5.4,11.1
Oregon,2016,2016,2015,hispanicVsNonHispanic,0.8,28,33.6
Pennsylvania,2016,2016,2015,hispanicVsNonHispanic,1.7,19.2,11.5
Rhode Island,2016,2016,2015,hispanicVsNonHispanic,1.5,15.4,10.2
South Carolina,2016,2016,2015,hispanicVsNonHispanic,0.4,4.8,10.6
South Dakota,2016,2016,2015,hispanicVsNonHispanic,1.2,14.8,12.4
Tennessee,2016,2016,2015,hispanicVsNonHispanic,0.5,7.1,13.6
Texas,2016,2016,2015,hispanicVsNonHispanic,0.5,5.6,10.2
Utah,2016,2016,2015,hispanicVsNonHispanic,1.7,14.3,8.6
Vermont,2016,2016,2015,hispanicVsNonHispanic,4,68.3,16.9
Virginia,2016,2016,2015,hispanicVsNonHispanic,1,7.5,7.5
Washington,2016,2016,2015,hispanicVsNonHispanic,1.2,33.8,28.4
West Virginia,2016,2016,2015,hispanicVsNonHispanic,0.9,6.6,7.5
Wisconsin,2016,2016,2015,hispanicVsNonHispanic,1.3,12.5,9.7
Wyoming,2016,2016,2015,hispanicVsNonHispanic,1.5,20.9,13.9
Puerto Rico,2016,2016,2015,hispanicVsNonHispanic,0.4,12.5,32.1
Alabama,2015,2015,2014,blackVsWhite,3,16.2,5.4
Alaska,2015,2015,2014,blackVsWhite,3.5,52.7,15.1
Arizona,2015,2015,2014,blackVsWhite,4.7,55.9,11.9
Arkansas,2015,2015,2014,blackVsWhite,3,19.5,6.5
California,2015,2015,2014,blackVsWhite,5.6,127.7,22.7
Colorado,2015,2015,2014,blackVsWhite,5.8,82.3,14.1
Connecticut,2015,2015,2014,blackVsWhite,5.1,38.1,7.4
Delaware,2015,2015,2014,blackVsWhite,4.4,24.6,5.6
District of Columbia,2015,2015,2014,blackVsWhite,13.3,204,15.4
Florida,2015,2015,2014,blackVsWhite,2.9,39.4,13.5
Georgia,2015,2015,2014,blackVsWhite,4.1,28.1,6.9
Hawaii,2015,2015,2014,blackVsWhite,1.8,91.5,50.3
Idaho,2015,2015,2014,blackVsWhite,4.7,52.8,11.3
Illinois,2015,2015,2014,blackVsWhite,8.8,41.2,4.7
Indiana,2015,2015,2014,blackVsWhite,5.4,33.1,6.2
Iowa,2015,2015,2014,blackVsWhite,10.9,75.2,6.9
Kansas,2015,2015,2014,blackVsWhite,5.4,35.7,6.6
Kentucky,2015,2015,2014,blackVsWhite,4.2,33,7.9
Louisiana,2015,2015,2014,blackVsWhite,3,15.8,5.2
Maine,2015,2015,2014,blackVsWhite,7,112.2,16.1
Maryland,2015,2015,2014,blackVsWhite,3.2,27.1,8.4
Massachusetts,2015,2015,2014,blackVsWhite,6,127.4,21.4
Michigan,2015,2015,2014,blackVsWhite,6.5,37.9,5.8
Minnesota,2015,2015,2014,blackVsWhite,19,107.4,5.7
Mississippi,2015,2015,2014,blackVsWhite,3.8,12.2,3.2
Missouri,2015,2015,2014,blackVsWhite,5.1,35.9,7
Montana,2015,2015,2014,blackVsWhite,4.9,68.1,14
Nebraska,2015,2015,2014,blackVsWhite,5.8,63.6,10.9
Nevada,2015,2015,2014,blackVsWhite,5.8,124.1,21.3
New Hampshire,2015,2015,2014,blackVsWhite,3.2,33.6,10.5
New Jersey,2015,2015,2014,blackVsWhite,6.3,42,6.7
New Mexico,2015,2015,2014,blackVsWhite,4.2,41.7,10
New York,2015,2015,2014,blackVsWhite,11.1,173.4,15.6
North Carolina,2015,2015,2014,blackVsWhite,4.1,25.9,6.3
North Dakota,2015,2015,2014,blackVsWhite,12.4,145.7,11.8
Ohio,2015,2015,2014,blackVsWhite,6,34.7,5.8
Oklahoma,2015,2015,2014,blackVsWhite,2.9,24.5,8.4
Oregon,2015,2015,2014,blackVsWhite,3.4,104.4,30.7
Pennsylvania,2015,2015,2014,blackVsWhite,9,55.1,6.1
Rhode Island,2015,2015,2014,blackVsWhite,4.1,35,8.5
South Carolina,2015,2015,2014,blackVsWhite,3.2,21.8,6.8
South Dakota,2015,2015,2014,blackVsWhite,9.9,54.9,5.5
Tennessee,2015,2015,2014,blackVsWhite,3,31.2,10.4
Texas,2015,2015,2014,blackVsWhite,4,25.7,6.4
Utah,2015,2015,2014,blackVsWhite,9.2,80.8,8.8
Vermont,2015,2015,2014,blackVsWhite,7.6,174.9,22.9
Virginia,2015,2015,2014,blackVsWhite,5,23,4.6
Washington,2015,2015,2014,blackVsWhite,6.9,144,20.8
West Virginia,2015,2015,2014,blackVsWhite,5.1,44,8.6
Wisconsin,2015,2015,2014,blackVsWhite,8.8,56.8,6.5
Wyoming,2015,2015,2014,blackVsWhite,3.1,35.9,11.6
Puerto Rico,2015,2015,2014,blackVsWhite,3.2,23.9,7.5
Alabama,2015,2015,2014,asianVsWhite,0.1,0.8,5.4
Alaska,2015,2015,2014,asianVsWhite,0.3,4,15.1
Arizona,2015,2015,2014,asianVsWhite,0.2,2.6,11.9
Arkansas,2015,2015,2014,asianVsWhite,0.2,1.6,6.5
California,2015,2015,2014,asianVsWhite,0.2,3.9,22.7
Colorado,2015,2015,2014,asianVsWhite,0.4,5.4,14.1
Connecticut,2015,2015,2014,asianVsWhite,0.3,2.4,7.4
Delaware,2015,2015,2014,asianVsWhite,0.2,0.8,5.6
District of Columbia,2015,2015,2014,asianVsWhite,1.6,24.2,15.4
Florida,2015,2015,2014,asianVsWhite,0.2,2.2,13.5
Georgia,2015,2015,2014,asianVsWhite,0.2,1,6.9
Hawaii,2015,2015,2014,asianVsWhite,0.2,8.9,50.3
Idaho,2015,2015,2014,asianVsWhite,0.4,4.9,11.3
Illinois,2015,2015,2014,asianVsWhite,0.3,1.5,4.7
Indiana,2015,2015,2014,asianVsWhite,0.2,1.3,6.2
Iowa,2015,2015,2014,asianVsWhite,0.3,2.2,6.9
Kansas,2015,2015,2014,asianVsWhite,0.2,1.5,6.6
Kentucky,2015,2015,2014,asianVsWhite,0.1,1.2,7.9
Louisiana,2015,2015,2014,asianVsWhite,0.5,2.6,5.2
Maine,2015,2015,2014,asianVsWhite,0.2,3.9,16.1
Maryland,2015,2015,2014,asianVsWhite,0.2,1.5,8.4
Massachusetts,2015,2015,2014,asianVsWhite,0.2,4.9,21.4
Michigan,2015,2015,2014,asianVsWhite,0.2,1,5.8
Minnesota,2015,2015,2014,asianVsWhite,0.8,4.6,5.7
Mississippi,2015,2015,2014,asianVsWhite,0.2,0.7,3.2
Missouri,2015,2015,2014,asianVsWhite,0.3,1.8,7
Montana,2015,2015,2014,asianVsWhite,0,0,14
Nebraska,2015,2015,2014,asianVsWhite,0.5,5.9,10.9
Nevada,2015,2015,2014,asianVsWhite,0.5,10,21.3
New Hampshire,2015,2015,2014,asianVsWhite,0.2,1.8,10.5
New Jersey,2015,2015,2014,asianVsWhite,0.2,1.2,6.7
New Mexico,2015,2015,2014,asianVsWhite,0.4,3.5,10
New York,2015,2015,2014,asianVsWhite,0.3,5.3,15.6
North Carolina,2015,2015,2014,asianVsWhite,0.3,2.1,6.3
North Dakota,2015,2015,2014,asianVsWhite,1.4,16.1,11.8
Ohio,2015,2015,2014,asianVsWhite,0.3,1.5,5.8
Oklahoma,2015,2015,2014,asianVsWhite,0.1,0.9,8.4
Oregon,2015,2015,2014,asianVsWhite,0.3,7.9,30.7
Pennsylvania,2015,2015,2014,asianVsWhite,0.3,1.8,6.1
Rhode Island,2015,2015,2014,asianVsWhite,0.1,1.1,8.5
South Carolina,2015,2015,2014,asianVsWhite,0.2,1.5,6.8
South Dakota,2015,2015,2014,asianVsWhite,0.5,2.7,5.5
Tennessee,2015,2015,2014,asianVsWhite,0.2,2,10.4
Texas,2015,2015,2014,asianVsWhite,0.2,1.2,6.4
Utah,2015,2015,2014,asianVsWhite,0.6,5.1,8.8
Vermont,2015,2015,2014,asianVsWhite,0.1,3,22.9
Virginia,2015,2015,2014,asianVsWhite,0.5,2.1,4.6
Washington,2015,2015,2014,asianVsWhite,0.3,6.4,20.8
West Virginia,2015,2015,2014,asianVsWhite,0.1,0.7,8.6
Wisconsin,2015,2015,2014,asianVsWhite,0.6,3.6,6.5
Wyoming,2015,2015,2014,asianVsWhite,0,0,11.6
Puerto Rico,2015,2015,2014,asianVsWhite,0.2,1.1,7.5
Alabama,2015,2015,2014,nativeAmericanVsWhite,1.1,5.7,5.4
Alaska,2015,2015,2014,nativeAmericanVsWhite,5.2,79.4,15.1
Arizona,2015,2015,2014,nativeAmericanVsWhite,2,23.6,11.9
Arkansas,2015,2015,2014,nativeAmericanVsWhite,1.8,11.4,6.5
California,2015,2015,2014,nativeAmericanVsWhite,3.3,74.8,22.7
Colorado,2015,2015,2014,nativeAmericanVsWhite,4,56.8,14.1
Connecticut,2015,2015,2014,nativeAmericanVsWhite,3.6,26.9,7.4
Delaware,2015,2015,2014,nativeAmericanVsWhite,3.3,18.4,5.6
District of Columbia,2015,2015,2014,nativeAmericanVsWhite,4.6,71,15.4
Florida,2015,2015,2014,nativeAmericanVsWhite,2.9,38.8,13.5
Georgia,2015,2015,2014,nativeAmericanVsWhite,0.9,5.9,6.9
Hawaii,2015,2015,2014,nativeAmericanVsWhite,3.4,168.9,50.3
Idaho,2015,2015,2014,nativeAmericanVsWhite,3.4,38.7,11.3
Illinois,2015,2015,2014,nativeAmericanVsWhite,1.5,7.1,4.7
Indiana,2015,2015,2014,nativeAmericanVsWhite,2.8,16.9,6.2
Iowa,2015,2015,2014,nativeAmericanVsWhite,6.4,44.1,6.9
Kansas,2015,2015,2014,nativeAmericanVsWhite,4.8,31.6,6.6
Kentucky,2015,2015,2014,nativeAmericanVsWhite,3.7,29.5,7.9
Louisiana,2015,2015,2014,nativeAmericanVsWhite,2.7,14.1,5.2
Maine,2015,2015,2014,nativeAmericanVsWhite,1.7,27.4,16.1
Maryland,2015,2015,2014,nativeAmericanVsWhite,1.9,16,8.4
Massachusetts,2015,2015,2014,nativeAmericanVsWhite,1.5,31.4,21.4
Michigan,2015,2015,2014,nativeAmericanVsWhite,1.9,11.1,5.8
Minnesota,2015,2015,2014,nativeAmericanVsWhite,16.1,91.2,5.7
Mississippi,2015,2015,2014,nativeAmericanVsWhite,1.7,5.7,3.2
Missouri,2015,2015,2014,nativeAmericanVsWhite,1.8,12.5,7
Montana,2015,2015,2014,nativeAmericanVsWhite,3.4,47.3,14
Nebraska,2015,2015,2014,nativeAmericanVsWhite,4.1,45.1,10.9
Nevada,2015,2015,2014,nativeAmericanVsWhite,1.9,40.5,21.3
New Hampshire,2015,2015,2014,nativeAmericanVsWhite,0.5,5.3,10.5
New Jersey,2015,2015,2014,nativeAmericanVsWhite,0.7,4.4,6.7
New Mexico,2015,2015,2014,nativeAmericanVsWhite,2.7,26.6,10
New York,2015,2015,2014,nativeAmericanVsWhite,2.8,43.5,15.6
North Carolina,2015,2015,2014,nativeAmericanVsWhite,1.8,11.1,6.3
North Dakota,2015,2015,2014,nativeAmericanVsWhite,3.8,45.1,11.8
Ohio,2015,2015,2014,nativeAmericanVsWhite,3.2,18.7,5.8
Oklahoma,2015,2015,2014,nativeAmericanVsWhite,1.4,11.6,8.4
Oregon,2015,2015,2014,nativeAmericanVsWhite,2.8,84.7,30.7
Pennsylvania,2015,2015,2014,nativeAmericanVsWhite,2.8,17.2,6.1
Rhode Island,2015,2015,2014,nativeAmericanVsWhite,0.8,6.8,8.5
